29,22,NaN,63,NaN,0.00111,0.01288,0.57068,4,62.61,0.41991,113.16,24.902,2380
30,23,NaN,64,NaN,0.00037,0.00494,0.30151,4,68.055,0.4616,113.15,23.739,2835
75,61,NaN,77,NaN,0.00023,0.00586,0.2939,4,17.548,1.5708,113.66,23.625,4722
76,62,NaN,63,NaN,0.00082,0.0097,0.45946,4,62.489,1.2777,113.5,24.518,2830
77,62,NaN,77,NaN,0.00028,0.0055,0.297,4,61.184,1.4351,113.62,23.976,4722
78,63,NaN,64,NaN,0.00105,0.01573,0.75146,4,131.61,1.5708,113.42,24.195,2830
79,64,NaN,65,NaN,0.00021,0.00312,0.14925,4,25.525,1.5708,113.42,23.488,2830
80,64,NaN,67,NaN,0.00087,0.01423,0.69231,4,133.18,0.81057,113.01,24.037,3620
81,64,NaN,68,NaN,0.00036,0.00605,0.29977,4,65.076,0.28579,113.14,23.521,3990
82,64,NaN,77,NaN,0.00025,0.00553,0.29336,4,28.599,0.40114,113.54,23.653,4722
85,65,NaN,78,NaN,0.00079,0.01158,0.52284,4,24.836,0.43071,113.32,23.42,1420
87,68,NaN,69,NaN,0.00038,0.00633,0.31379,3,70.064,0.73649,112.63,23.65,2830
